"","c.alb.jan","c.alb.feb","c.alb.mar","c.alb.apr","c.alb.may","c.alb.jun","c.alb.jul","c.alb.aug","c.alb.sep","c.alb.oct","c.alb.nov","c.alb.dec"
"7876",-0.0337225,-0.028405,-0.0328,-0.02362,-0.0319985,-0.0283925,-0.028135,-0.0268925,-0.02457,-0.0263816666666667,-0.005205,-0.0196525
"7877",-0.176925,-0.1943525,-0.1246925,-0.0458233333333333,-0.0467995,-0.0297125,-0.032595,-0.033945,-0.0285125,-0.044759,-0.070365,-0.1412325
"7879",-0.0150575,-0.0077675,-0.010685,-0.00524133333333334,-0.021224,-0.03748375,-0.032035,-0.030089,-0.03132575,-0.0177723333333333,0.0018465,-0.00359249999999999
"7880",-0.1783,-0.183225,-0.1282425,-0.04347,-0.0469755,-0.0303325,-0.0334225,-0.03458,-0.02871,-0.0447843333333333,-0.0727575,-0.13993
"7881",0,0,0,0,0,0,0,0,0,0,0,0
"7882",0,0,0,0,0,0,0,0,0,0,0,0
"7883",-0.180135,-0.19546,-0.12973,-0.0458633333333333,-0.047155,-0.0309775,-0.034255,-0.0352125,-0.0289275,-0.0448026666666667,-0.0724425,-0.1430775
"7884",0,0,0,0,0,0,0,0,0,0,0,0
"7903",0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"7904",-5.00000000003276e-06,0,0,0,0,0,0,0,0,0,0,0
"7907",-2.77555756156289e-17,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"7909",0,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"7923",2.49999999998862e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"7954",0.0376425,0.015715,0.03346,0.0178766666666667,0.0270475,0.02303,0.01926,0.021115,0.0216525,0.0233433333333333,0.0074,0.0128525
"7955",0,0,0,0,0,0,0,0,0,0,0,0
"7964",0,0,0,0,0,0,0,0,0,0,0,0
"7965",0.000847500000000001,0.0199275,0.015605,0.00928133333333334,0.02414575,0.04296125,0.040165,0.035484,0.03067075,0.0184326666666667,-0.000606500000000003,0.00215749999999999
"7998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7999",0.0102325,0.0160025,0.0090925,0.00685133333333333,0.0225475,0.04162375,0.0371875,0.0337765,0.03240075,0.0179693333333333,-0.001234,-0.00358000000000001
"8025",NA,NA,NA,NA,-0.06815825,-0.06752625,-0.0653325,-0.0647515,-0.05996325,NA,NA,NA
"8026",NA,NA,NA,NA,0.0248813333333333,0.03648125,0.0307625,0.029184,0.032605,NA,NA,NA
"8043",0,0,0,0,0,0,0,0,0,0,0,5.00000000001888e-06
"8045",0,0,0,0,0,0,0,0,0,0,0,0
"8046",-2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8048",4.99999999997724e-06,-2.49999999998862e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"8049",-4.99999999997724e-06,2.50000000001638e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"8050",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"8051",2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"8053",2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8054",-2.50000000001638e-06,-5.000000000005e-06,0,0,0,0,0,0,0,0,0,0
"8055",0,0,0,0,0,0,0,0,0,0,0,0
"8059",2.77555756156289e-17,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8062",0.3305375,0.3344675,0.155935,0.0362866666666667,0.0226875,0.007385,0.023485,0.032515,0.03271,0.0503866666666667,0.1560375,0.28606
"8065",0.1452225,0.15699,0.081565,0.0227633333333333,0.0169425,0.000765000000000009,0.0042425,0.00923,0.00792,0.02114,0.0666325,0.1278225
"8066",0.1474025,0.1573325,0.079175,0.02506,0.0169425,0.000777500000000007,0.00423750000000001,0.00918500000000001,0.00794000000000001,0.02034,0.0666025,0.125535
"8082",0.1440725,0.1632875,0.080125,0.0220666666666667,0.0168725,0.000942499999999999,0.00416749999999999,0.00840249999999999,0.008135,0.02061,0.06795,0.1514025
"8086",0.3498725,0.3620525,0.1854775,0.04084,0.027225,0.00695999999999999,0.02117,0.0301875,0.0344525,0.0487666666666667,0.164645,0.3801925
"8105",0.0397025,0.01254,0.0330875,0.0181966666666667,0.0275575,0.023315,0.02035,0.021665,0.02189,0.0239133333333333,0.007685,0.01344
"8114",0,0,0,0,0,0,0,0,0,0,0,0
"8201",-7.50000000004913e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
"8202",-4.99999999997724e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"8204",0.33887,0.3349825,0.1506725,0.03115,0.022815,0.007365,0.02346,0.0326,0.0326425,0.0460633333333333,0.15105,0.28923
"8205",0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"8206",0.347345,0.3376975,0.15115,0.0317366666666667,0.0231325,0.0073775,0.023405,0.032545,0.0327825,0.04489,0.147335,0.300435
"8208",0.34384,0.340095,0.15106,0.03244,0.023485,0.0073825,0.0233275,0.032465,0.0329225,0.0449433333333333,0.1471725,0.295645
"8209",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8211",0.338955,0.3435,0.155715,0.03123,0.0240725,0.0073775,0.0231575,0.032305,0.03313,0.04538,0.1475475,0.30256
"8212",0.14899,0.157735,0.0814875,0.0216033333333333,0.01689,0.000792500000000002,0.00418,0.00895,0.0079,0.0203266666666667,0.06923,0.1332925
"8213",0.1483025,0.1584225,0.0823,0.0216366666666667,0.01689,0.000802500000000005,0.0041725,0.00890249999999999,0.00791499999999999,0.0203366666666667,0.069425,0.1307375
"8214",0.149,0.158725,0.081135,0.0216666666666667,0.0168875,0.000815000000000003,0.0041725,0.00886,0.00794,0.02036,0.0686475,0.1253075
"8215",0.1481475,0.1592775,0.080055,0.0217066666666667,0.0168825,0.000819999999999994,0.00416500000000001,0.00881249999999999,0.007975,0.0203866666666667,0.0686875,0.1271025
"8219",0.1427675,0.1613275,0.0794575,0.02183,0.0168675,0.000862500000000002,0.004145,0.008625,0.008025,0.0204533333333333,0.070405,0.147445
"8220",0.14303,0.1616225,0.0787625,0.02186,0.0168575,0.000870000000000003,0.004145,0.00858,0.0080325,0.02047,0.0666475,0.1308675
"8221",0.1444425,0.16161,0.0790925,0.0218933333333333,0.0168525,0.000877499999999996,0.00414,0.0085275,0.00804,0.02049,0.0643175,0.133375
"8222",0.143935,0.16241,0.0772725,0.02193,0.016845,0.000885000000000004,0.00414,0.0084775,0.0080575,0.0204966666666667,0.0687125,0.1497175
"8227",0.3456325,0.3602275,0.181685,0.03589,0.0271225,0.00696500000000001,0.0212225,0.030365,0.034365,0.04865,0.164795,0.3738
"8230",0.14226,0.1650975,0.083675,0.0222466666666667,0.016735,0.0009575,0.004135,0.0080375,0.00800749999999999,0.0205366666666667,0.0697325,0.15073
"8232",0,0,0,0,0,0,0,0,0,0,0,0
"8233",0,0,0,0,0,0,0,0,0,0,0,0
"8234",0.14325,0.1640625,0.0874575,0.02241,0.01665,0.0009925,0.0041425,0.007795,0.00784750000000001,0.0204966666666667,0.06586,0.1282025
"8255",0,0,0,0,0,0,0,0,0,0,0,0
"8275",0.0141925,0.01734,0.013825,0.00662466666666667,0.0229145,0.04234375,0.038185,0.034434,0.03255825,0.0179926666666667,-0.000978999999999997,0.0009925
"8278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8280",0,0,0,0,0,0,0,0,0,0,0,0
"8296",-0.1821175,-0.18666,-0.125255,-0.0545366666666667,-0.0462725,-0.0278775,-0.030815,-0.03304,-0.0276725,-0.044768,-0.07259,-0.1270475
"8297",0.01132,0.01381,0.00463500000000001,0.00534800000000001,0.02184075,0.03945125,0.0341725,0.031379,0.03216075,0.0177713333333333,-0.0012815,-0.007635
"8326",2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-7.49999999997975e-06
"8368",0.1411575,0.16376,0.08407,0.0220466666666667,0.0167575,0.000882499999999994,0.00411,0.0082525,0.00801499999999999,0.0204533333333333,0.074055,0.1531675
"8370",0.1716,0.174795,0.1149275,0.0397766666666667,0.043215,0.023315,0.022415,0.0288075,0.029705,0.0438166666666667,0.0720125,0.13843
"8373",0.14302,0.165295,0.0859725,0.0222733333333333,0.0166725,0.000922499999999993,0.00410750000000001,0.0079625,0.00792,0.02044,0.059,0.1281775
"8380",0,0,0,0,0,0,0,0,0,0,0,0
"8388",0.0252675,0.03244,0.0489925,0.0273013333333333,0.05190575,0.06649375,0.06076,0.057109,0.05248575,0.0424826666666667,0.0076935,0.00117749999999999
"8389",0,0,0,0,0,0,0,0,0,0,0,0
"8397",-0.0250375,-0.014055,-0.0372575,-0.01859,-0.02811975,-0.02355,-0.0211775,-0.0221925,-0.022195,-0.0250566666666667,-0.0083925,-0.0119775
"8398",0,0,0,0,0,0,0,0,0,0,0,0
"8400",0.02561,0.02037,0.038985,0.0194666666666667,0.0283705,0.023645,0.021395,0.0222975,0.02229,0.02552,0.0084625,0.00875750000000001
"8410",-0.15809,-0.17266,-0.11342,-0.04224,-0.044928,-0.025085,-0.0263525,-0.029345,-0.02743,-0.04452,-0.06112,-0.09308
"8411",-0.1609325,-0.22261,-0.0758275,-0.01624,-0.0120725,-0.0052425,-0.014425,-0.02071,-0.026715,-0.0303866666666667,-0.066645,-0.124665
"8412",0.168315,0.182595,0.1154575,0.0423066666666667,0.045028,0.02514,0.0264725,0.0294275,0.0273325,0.0445433333333333,0.0608175,0.106755
"8413",0.0027775,0.0213025,0.010155,0.00759466666666667,0.023066,0.04246125,0.038415,0.0345415,0.03247575,0.0180026666666667,-0.000909,-0.003425
"8414",0,0,0,0,0,0,0,0,0,0,0,0
"8415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8420",0.17143,0.173875,0.13039,0.0515533333333333,0.045386,0.02546,0.027195,0.0301125,0.02711,0.04463,0.07111,0.127575
"8421",0.01748,0.021625,0.00667750000000001,0.00510466666666666,0.022724,0.04206125,0.037695,0.033939,0.03272075,0.017916,-0.000704,0.00206750000000001
"8436",0,0,0,0,0,0,0,0,0,0,0,0
"8439",0,0,0,0,0,0,0,0,0,0,0,0
"8440",0,0,0,0,0,0,0,0,0,0,0,0
"8474",2.50000000001638e-06,2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8486",0.3427125,0.3327025,0.152105,0.0304166666666667,0.022755,0.00730500000000001,0.0234625,0.032805,0.0323675,0.0442533333333333,0.1515975,0.30152
"8487",0.3352525,0.33315,0.15272,0.0306133333333333,0.0229025,0.0073175,0.023435,0.032785,0.0324325,0.0443566666666667,0.152145,0.3016675
"8488",0.339495,0.3348125,0.1544225,0.0304633333333333,0.023065,0.00732249999999999,0.023405,0.0327525,0.0324975,0.0444666666666667,0.1519575,0.30041
"8492",0.1457175,0.156475,0.079935,0.0213566666666667,0.01677,0.000690000000000003,0.00415749999999999,0.00905500000000001,0.00763,0.02003,0.0695575,0.1351025
"8493",0.1475725,0.15664,0.082245,0.02139,0.016775,0.000702500000000002,0.00414750000000001,0.00901,0.00765750000000001,0.02006,0.0695425,0.1345225
"8494",0.3384525,0.341865,0.148005,0.0316766666666667,0.02421,0.00732500000000001,0.0230875,0.0324475,0.0329125,0.04531,0.1483425,0.308045
"8495",0.147625,0.1569125,0.078695,0.0214533333333333,0.0167775,0.000725000000000003,0.00413499999999999,0.0089275,0.0077025,0.0200966666666667,0.06943,0.1309125
"8496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8539",0.0288425,0.0139925,0.037505,0.0186833333333333,0.02815325,0.023635,0.0213475,0.022325,0.0222025,0.0252966666666667,0.0085725,0.0113675
"8540",0.037,0.014725,0.0358425,0.0191466666666667,0.02823475,0.02367,0.0214175,0.02237,0.0222375,0.0254633333333333,0.00784,0.013165
"8541",0.0394325,0.0149675,0.037045,0.0189333333333333,0.0283265,0.023705,0.0214875,0.0224025,0.0222575,0.0256133333333333,0.0078025,0.011665
"8543",0.0417625,0.01643,0.036485,0.0191233333333333,0.02850375,0.0237675,0.0216375,0.022475,0.0222525,0.0259033333333333,0.00781,0.01493
"8548",0,0,0,0,0,0,0,0,0,0,0,0
"8549",-0.0212725,0.019435,0.00651000000000001,0.007718,0.02332425,0.04251375,0.0386375,0.034604,0.03216075,0.0180426666666667,-0.000956499999999999,-0.0057125
"8561",0.018405,0.0216425,0.0072875,0.00530466666666667,0.022787,0.04219125,0.03788,0.033999,0.03278075,0.0179026666666667,-0.001284,0.0014075
"8576",-0.044655,-0.0363925,-0.0494075,-0.0282346666666667,-0.05309075,-0.06657875,-0.0609525,-0.057394,-0.05562075,-0.044566,-0.0071585,-0.0138075
"8605",-2.50000000001638e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8610",4.99999999997724e-06,-9.99999999996837e-06,0,0,0,0,0,0,0,0,0,0
"8611",2.77555756156289e-17,4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"8612",0,-2.5000000000025e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"8620",-2.49999999998862e-06,-2.50000000004413e-06,0,0,0,0,0,0,0,0,0,0
"8624",0,-4.99999999997724e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"8625",2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"8626",0.3422625,0.3301375,0.1549275,0.03028,0.0225525,0.00726250000000001,0.02349,0.032935,0.0321725,0.0440366666666667,0.1518175,0.303995
"8627",0.341095,0.3309725,0.1494375,0.03037,0.0227,0.0072775,0.02347,0.0329125,0.03223,0.0441133333333333,0.1507825,0.3033375
"8628",0.3308425,0.33032,0.1481025,0.0303366666666667,0.0228525,0.00728500000000001,0.02344,0.032885,0.0323025,0.04422,0.1515075,0.3002725
"8636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8651",0.190245,0.19245,0.0842775,0.0140766666666667,0.010285,0.00616749999999999,0.0172225,0.022495,0.026215,0.0280366666666667,0.081495,0.191435
"8655",0.19546,0.200115,0.1314425,0.0503546666666667,0.06825825,0.06746375,0.065095,0.0647315,0.05959325,0.062536,0.071301,0.154665
"8656",0,0,0,0,0,0,0,0,0,0,0,0
"8657",0.040925,0.0124275,0.032825,0.0179933333333333,0.02665,0.0227125,0.019145,0.0212325,0.0217475,0.0237133333333333,0.0076275,0.0145475
"8659",0.139245,0.16531,0.084455,0.0223466666666667,0.0165225,0.000842500000000003,0.004075,0.00784500000000001,0.00772249999999999,0.02022,0.05997,0.1051
"8660",0.3224525,0.3650475,0.1769,0.0378366666666667,0.027755,0.006705,0.02019,0.0295325,0.0345625,0.0497066666666667,0.1242325,0.2954875
"8661",0.1762975,0.1789775,0.116995,0.0405833333333333,0.04333,0.0237925,0.0237575,0.029235,0.0293575,0.04403,0.0631375,0.1275025
"8662",0.171375,0.17895,0.1213025,0.04066,0.04336,0.0238425,0.02387,0.0292225,0.0293,0.0440566666666667,0.06207,0.1035475
"8663",0.0399125,0.0133775,0.0354475,0.01819,0.0269525,0.023025,0.0199025,0.02161,0.0217025,0.0239133333333333,0.0073675,0.0104125
"8664",0.0405375,0.01292,0.03599,0.01821,0.0270075,0.0230675,0.0200375,0.021645,0.0217,0.02395,0.0073675,0.00974250000000001
"8727",0,0,0,0,0,0,0,0,0,0,0,0
"8746",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8747",5.000000000005e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"8748",2.49999999998862e-06,7.49999999997975e-06,-2.5000000000025e-06,0,0,0,0,0,0,0,0,2.49999999998862e-06
"8753",0,-4.99999999999112e-06,0,0,0,0,0,0,0,0,0,2.5000000000025e-06
"8756",-2.49999999998862e-06,-5.00000000001888e-06,0,0,0,0,0,0,0,0,0,0
"8760",0,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-2.5000000000025e-06
"8761",0,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"8762",0,4.99999999997724e-06,0,0,0,0,0,0,0,0,0,0
"8763",-2.49999999998862e-06,-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0
"8764",-2.49999999998862e-06,2.50000000001638e-06,0,0,0,0,0,0,0,0,0,-2.50000000001638e-06
"8771",0.3340475,0.3322225,0.1509725,0.0307166666666667,0.023115,0.00727,0.02339,0.0329225,0.0323,0.0443266666666667,0.152665,0.30304
"8773",0.1423325,0.1547275,0.080885,0.0211366666666667,0.01662,0.000620000000000002,0.00414750000000001,0.00912250000000001,0.00738999999999999,0.01974,0.0699075,0.13328
"8774",0.1421575,0.15504,0.07905,0.0211633333333333,0.016625,0.000625000000000001,0.0041325,0.009075,0.0074025,0.0197666666666667,0.06965,0.1309425
"8775",0.1424275,0.1555275,0.0785825,0.02119,0.0166325,0.000632500000000001,0.004125,0.00903500000000001,0.00743,0.0197833333333333,0.06941,0.1294925
"8777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8785",0,-2.49999999998862e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0
"8792",-2.5000000000025e-06,2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"8793",0,0,0,0,0,0,0,0,0,0,0,0
"8794",0.1870725,0.192455,0.08672,0.0144666666666667,0.0104625,0.006145,0.0170575,0.0224675,0.0263075,0.0282833333333333,0.0779575,0.18425
"8795",0.140455,0.163825,0.083065,0.02201,0.0165725,0.000767499999999997,0.0040425,0.0081575,0.00781250000000001,0.0201466666666667,0.06843,0.140965
"8796",0.14048,0.1641725,0.0834925,0.02207,0.01656,0.000774999999999998,0.004045,0.00811000000000001,0.0077975,0.0201466666666667,0.0681025,0.13947
"8798",0,0,0,0,0,0,0,0,0,0,0,0
"8801",0.1420175,0.1656925,0.083755,0.0223433333333333,0.0164625,0.000797500000000007,0.0040575,0.00784500000000001,0.0076625,0.02011,0.0578125,0.0992975
"8818",0.00985250000000001,0.0190225,0.0144875,0.00831466666666667,0.02423175,0.04294625,0.039455,0.0347365,0.03107825,0.0182126666666667,-0.0010565,-0.00387
"8819",0.0431375,0.01444,0.032355,0.01856,0.02790575,0.023655,0.0213825,0.02248,0.022085,0.02523,0.00789,0.007625
"8820",0.031765,0.0145975,0.0325325,0.01861,0.0279815,0.0236975,0.021455,0.0225325,0.02213,0.0253666666666667,0.0078075,0.0127575
"8821",0.03069,0.0147075,0.03374,0.01868,0.02806375,0.023755,0.0215375,0.02258,0.022165,0.0255166666666667,0.0081075,0.0120525
"8824",0.026435,0.01394,0.040545,0.0191866666666667,0.02832975,0.0238725,0.0217725,0.0227225,0.0222125,0.02598,0.008295,0.00840749999999999
"8827",0.010985,0.0414675,0.0463425,0.027088,0.05220075,0.06648625,0.060685,0.0571815,0.05392325,0.044366,0.00689600000000001,0.00863
"8828",0.0190725,0.0456825,0.0469525,0.0271413333333333,0.05223075,0.06648625,0.060695,0.057179,0.05397075,0.0444226666666667,0.006911,0.0084825
"8829",0.0215525,0.039775,0.0469475,0.0271946666666667,0.05226075,0.06649125,0.0607075,0.057179,0.05401325,0.044466,0.0069185,0.0088925
"8916",-0.34956,-0.3350525,-0.166065,-0.03204,-0.02378,-0.00726,-0.02321,-0.0328325,-0.0324275,-0.0447333333333333,-0.1505075,-0.33066
"8923",0.32551,0.34174,0.1468925,0.0333766666666667,0.0251475,0.0072125,0.02263,0.032285,0.0329625,0.0459266666666667,0.143725,0.3037675
"8924",-0.0535,-0.0399225,-0.04202,-0.0289813333333333,-0.05176325,-0.06681875,-0.0612275,-0.056739,-0.05255575,-0.0426526666666667,-0.008696,-0.0236
"8925",-0.1783625,-0.18441,-0.0693275,-0.0125,-0.00892249999999999,-0.0065125,-0.0183575,-0.0233925,-0.02555,-0.02642,-0.0756025,-0.17082
"8926",2.49999999998862e-06,-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0
"8927",0,5.00000000003276e-06,0,0,0,0,0,0,0,0,0,-2.49999999998862e-06
"8928",0.1403025,0.1600725,0.077385,0.0215333333333333,0.0165825,0.000690000000000003,0.00404999999999999,0.00856999999999999,0.0076775,0.0199533333333333,0.072325,0.1361375
"8929",0.1404875,0.16065,0.0769975,0.02158,0.01658,0.00069749999999999,0.0040475,0.0085275,0.00770000000000001,0.01997,0.0717275,0.13691
"8930",0.140475,0.1610575,0.074845,0.0216233333333333,0.0165775,0.000699999999999992,0.0040475,0.00848250000000001,0.0077225,0.0199866666666667,0.0686625,0.132875
"8931",0.14408,0.161305,0.0765475,0.02168,0.0165675,0.000702499999999995,0.00404499999999999,0.00844000000000001,0.0077375,0.0199966666666667,0.06435,0.1304825
"8946",0.040355,0.01384,0.038015,0.0183533333333333,0.02697,0.02315,0.020285,0.021955,0.0218375,0.0241733333333333,0.0078025,0.00300750000000001
"8949",0.1759,0.1811775,0.12167,0.0410933333333333,0.0434275,0.0240275,0.0246575,0.02965,0.029115,0.04419,0.0663425,0.1226875
"8950",0.0414625,0.01403,0.031575,0.0183933333333333,0.0272,0.0232875,0.020645,0.0221175,0.0218025,0.02436,0.007945,0.0173075
"8959",0.1789075,0.1824175,0.1127425,0.04172,0.04394975,0.0245425,0.0257025,0.0297875,0.028505,0.0443666666666667,0.0723475,0.1229125
"8962",0,0,0,0,0,0,0,0,0,0,0,0
"8963",0.036965,0.014655,0.0370825,0.0187733333333333,0.02811225,0.0238675,0.0217375,0.0227825,0.0221975,0.0258066666666667,0.0077825,0.0135825
"8967",0.034255,0.0247675,0.035495,0.0191833333333333,0.028479,0.0240375,0.0220375,0.0229175,0.022165,0.0263233333333333,0.00779,0.0138975
"9001",0.1769325,0.1915025,0.1198125,0.0506833333333333,0.0459235,0.02649,0.0299325,0.0331975,0.0268125,0.044847,0.0698575,0.1191675
"9002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9003",0.173635,0.19225,0.1224025,0.0450333333333333,0.04599925,0.026785,0.0304125,0.03358,0.026895,0.044862,0.069605,0.103065
"9005",0.035745,0.03855,0.054805,0.0281346666666667,0.05296325,0.06656875,0.060985,0.057389,0.05578325,0.0446793333333333,0.00867850000000001,0.01379
"9006",0.03017,0.0252475,0.05238,0.0232766666666667,0.03084575,0.026495,0.0264375,0.0261325,0.0230125,0.0269986666666667,0.0095675,0.0166325
"9008",0.176485,0.1933675,0.130365,0.05171,0.04621225,0.0276275,0.03173,0.034585,0.027155,0.044892,0.0667775,0.10274
"9009",0.1426225,0.1660325,0.078275,0.0285666666666667,0.015275,0.000772500000000002,0.0047975,0.00813000000000001,0.0039525,0.0179733333333333,0.0586075,0.0897125
"9010",0,0,0,0,0,0,0,0,0,0,0,0
"9074",0,-2.5000000000025e-06,0,0,0,0,0,0,0,0,0,0
"9078",0.1914525,0.1911175,0.095375,0.0148266666666667,0.01052,0.00618000000000001,0.016985,0.0225675,0.026305,0.0283566666666667,0.0749525,0.1820675
"9085",0.1771875,0.1798775,0.11859,0.0407466666666667,0.0432225,0.0238125,0.02426,0.0299275,0.0294975,0.0441233333333333,0.0725875,0.1361375
"9089",0.17315,0.181165,0.121395,0.0410566666666667,0.043355,0.0240075,0.024685,0.0299325,0.0292575,0.0441966666666667,0.0754525,0.13916
"9091",0.1419275,0.167295,0.085725,0.0227466666666667,0.016235,0.000724999999999996,0.0041025,0.00760249999999999,0.0072425,0.0197533333333333,0.06432,0.117285
"9092",0,0,0,0,0,0,0,0,0,0,0,0
"9093",0.04589,0.014365,0.0304525,0.0184533333333333,0.027315,0.02343,0.0209675,0.0223875,0.0218775,0.0246,0.0088225,0.0208675
"9094",0.17682,0.1821775,0.1184,0.0414033333333333,0.04357,0.02422,0.0252025,0.029895,0.02893,0.0442866666666667,0.072335,0.134075
"9108",0,0,0,0,0,0,0,0,0,0,0,0
"9117",0.0069075,0.023265,0.00942499999999999,0.006428,0.02311325,0.04224125,0.038215,0.033834,0.03236325,0.0178993333333333,-0.000948999999999998,0.0021775
"9140",0,0,0,0,0,0,0,0,0,0,0,0
"9142",0.1703875,0.19191,0.112,0.04376,0.0458715,0.0262625,0.0297975,0.03326,0.0266625,0.0448626666666667,0.06054,0.09503
"9144",0,0,0,0,0,0,0,0,0,0,0,0
"9148",0.1752025,0.19361,0.1278125,0.0471433333333333,0.04609025,0.0271775,0.0312875,0.034415,0.02693,0.0449063333333333,0.060845,0.0966525
"9156",0.0169575,0.0092775,0.012035,0.00351133333333334,0.021831,0.03857125,0.03249,0.029864,0.03243575,0.017602,-0.000773999999999997,0.0030425
"9185",-2.49999999998862e-06,-2.49999999996087e-06,0,0,0,0,0,0,0,0,0,0
"9186",0,0,0,0,0,0,0,0,0,0,0,0
"9238",0.1423225,0.1679825,0.0844325,0.0230466666666667,0.01617,0.000712500000000005,0.0042125,0.007505,0.006765,0.0192366666666667,0.058915,0.120855
"9247",0.0293075,0.01763,0.03001,0.0189966666666667,0.02823275,0.02412,0.0221225,0.0232,0.0222375,0.0263833333333333,0.0077825,0.0101875
"9248",0.00789999999999999,0.0251225,0.034565,0.0267513333333333,0.05207825,0.06654875,0.060755,0.057079,0.05365075,0.0445126666666667,0.006831,0.0081075
"9250",-0.024395,-0.0156375,-0.03421,-0.01928,-0.02851275,-0.024245,-0.022325,-0.02331,-0.0221625,-0.02666,-0.00789,-0.0120925
"9251",0.17418,0.1803925,0.1089625,0.0425333333333333,0.044695,0.02515,0.026825,0.03075,0.027945,0.0445866666666667,0.063075,0.1059875
"9252",0.1757075,0.17744,0.1085925,0.0423333333333333,0.04476625,0.025175,0.0268775,0.030785,0.027865,0.0446066666666667,0.06092,0.105095
"9253",0.1783025,0.18021,0.104805,0.0423766666666667,0.044826,0.0252025,0.02693,0.0308125,0.0277725,0.0446166666666667,0.06137,0.1017825
"9254",0.16681,0.201405,0.1193375,0.0497546666666667,0.06822575,0.06741125,0.06522,0.064524,0.05965575,0.062556,0.0599135,0.0923025
"9255",0.17346,0.1833375,0.1110775,0.0424666666666667,0.04495075,0.0252175,0.0270025,0.03085,0.0276,0.0446433333333333,0.060815,0.102455
"9256",0.16903,0.183835,0.1097925,0.0425166666666667,0.0450115,0.025225,0.0270425,0.0308675,0.0275175,0.0446566666666667,0.06078,0.0942025
"9259",-0.1732375,-0.184355,-0.1170775,-0.0480033333333333,-0.04515875,-0.0251975,-0.02713,-0.0309325,-0.0272475,-0.04469,-0.0631125,-0.1097225
"9284",0.0373325,0.0230475,0.04628,0.0217333333333333,0.030407,0.0254225,0.0250325,0.0252875,0.02232,0.02725,0.0082725,0.0182025
"9285",0,0,0,0,0,0,0,0,0,0,0,0
"9288",0.0288725,0.0253575,0.04371,0.02217,0.03053875,0.026005,0.025915,0.0259175,0.0226,0.0271643333333333,0.008315,0.0179625
"9293",0.186915,0.206945,0.1303925,0.0578313333333333,0.06827825,0.06730875,0.06606,0.0659265,0.05985825,0.062536,0.0701835,0.1163025
"9294",0.175215,0.195885,0.1203375,0.0546233333333333,0.0462235,0.0278275,0.032505,0.035485,0.02707,0.044946,0.071815,0.118245
"9310",-2.50000000001638e-06,0,0,0,0,0,0,0,0,0,0,0
"9311",-2.49999999998862e-06,0,0,0,0,0,0,0,0,0,0,0
"9315",4.99999999997724e-06,5.000000000005e-06,0,0,0,0,0,0,0,0,0,2.49999999998862e-06
