; Number of ROIs: 1
; File Dimension: 141 x 174
;
; ROI name: ROI #2
; ROI rgb value: {0, 128, 0}
; ROI npts: 24534
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1
  48,   36,   321000.0000,  1202000.0000,  47.04262098,  -92.21548183,  14
  49,   36,   329000.0000,  1202000.0000,  47.05057336,  -92.11069315,   5
  50,   36,   337000.0000,  1202000.0000,  47.05843264,  -92.00587420,   5
  51,   36,   345000.0000,  1202000.0000,  47.06619878,  -91.90102535,   5
  52,   36,   353000.0000,  1202000.0000,  47.07387174,  -91.79614693,   1
  53,   36,   361000.0000,  1202000.0000,  47.08145148,  -91.69123929,   1
  54,   36,   369000.0000,  1202000.0000,  47.08893796,  -91.58630278,   1
  55,   36,   377000.0000,  1202000.0000,  47.09633114,  -91.48133773,   0
  56,   36,   385000.0000,  1202000.0000,  47.10363099,  -91.37634450,   0
  57,   36,   393000.0000,  1202000.0000,  47.11083746,  -91.27132343,   0
  58,   36,   401000.0000,  1202000.0000,  47.11795052,  -91.16627487,   0
  59,   36,   409000.0000,  1202000.0000,  47.12497013,  -91.06119917,   0
  60,   36,   417000.0000,  1202000.0000,  47.13189625,  -90.95609667,   0
  61,   36,   425000.0000,  1202000.0000,  47.13872886,  -90.85096774,   0
  62,   36,   433000.0000,  1202000.0000,  47.14546791,  -90.74581270,   0
  63,   36,   441000.0000,  1202000.0000,  47.15211337,  -90.64063193,   0
  64,   36,   449000.0000,  1202000.0000,  47.15866520,  -90.53542576,   0
  65,   36,   457000.0000,  1202000.0000,  47.16512337,  -90.43019456,   0
  66,   36,   465000.0000,  1202000.0000,  47.17148785,  -90.32493866,   0
  67,   36,   473000.0000,  1202000.0000,  47.17775860,  -90.21965843,   0
  68,   36,   481000.0000,  1202000.0000,  47.18393559,  -90.11435421,   0
  69,   36,   489000.0000,  1202000.0000,  47.19001879,  -90.00902637,   0
  70,   36,   497000.0000,  1202000.0000,  47.19600817,  -89.90367524,   0
  71,   36,   505000.0000,  1202000.0000,  47.20190369,  -89.79830120,   0
  72,   36,   513000.0000,  1202000.0000,  47.20770533,  -89.69290458,   0
  73,   36,   521000.0000,  1202000.0000,  47.21341305,  -89.58748576,   0
  74,   36,   529000.0000,  1202000.0000,  47.21902682,  -89.48204508,   0
  75,   36,   537000.0000,  1202000.0000,  47.22454662,  -89.37658290,   0
  76,   36,   545000.0000,  1202000.0000,  47.22997241,  -89.27109957,   0
  77,   36,   553000.0000,  1202000.0000,  47.23530417,  -89.16559546,   0
  78,   36,   561000.0000,  1202000.0000,  47.24054187,  -89.06007092,   0
  79,   36,   569000.0000,  1202000.0000,  47.24568548,  -88.95452631,   0
  80,   36,   577000.0000,  1202000.0000,  47.25073498,  -88.84896199,   0
  81,   36,   585000.0000,  1202000.0000,  47.25569033,  -88.74337831,   5
  82,   36,   593000.0000,  1202000.0000,  47.26055152,  -88.63777564,   4
  83,   36,   601000.0000,  1202000.0000,  47.26531851,  -88.53215433,   4
  84,   36,   609000.0000,  1202000.0000,  47.26999129,  -88.42651475,   4
  85,   36,   617000.0000,  1202000.0000,  47.27456982,  -88.32085725,   5
  86,   36,   625000.0000,  1202000.0000,  47.27905408,  -88.21518220,   1
  87,   36,   633000.0000,  1202000.0000,  47.28344405,  -88.10948995,   5
  88,   36,   641000.0000,  1202000.0000,  47.28773971,  -88.00378088,   0
  89,   36,   649000.0000,  1202000.0000,  47.29194103,  -87.89805533,   0
  90,   36,   657000.0000,  1202000.0000,  47.29604800,  -87.79231367,   0
  91,   36,   665000.0000,  1202000.0000,  47.30006058,  -87.68655627,   0
  92,   36,   673000.0000,  1202000.0000,  47.30397876,  -87.58078349,   0
  93,   36,   681000.0000,  1202000.0000,  47.30780251,  -87.47499568,   0
  94,   36,   689000.0000,  1202000.0000,  47.31153183,  -87.36919322,   0
  95,   36,   697000.0000,  1202000.0000,  47.31516668,  -87.26337647,   0
  96,   36,   705000.0000,  1202000.0000,  47.31870705,  -87.15754578,   0
  97,   36,   713000.0000,  1202000.0000,  47.32215292,  -87.05170154,   0
  98,   36,   721000.0000,  1202000.0000,  47.32550427,  -86.94584409,   0
  99,   36,   729000.0000,  1202000.0000,  47.32876108,  -86.83997380,   0
 100,   36,   737000.0000,  1202000.0000,  47.33192334,  -86.73409105,   0
 101,   36,   745000.0000,  1202000.0000,  47.33499103,  -86.62819619,   0
 102,   36,   753000.0000,  1202000.0000,  47.33796413,  -86.52228959,   0
 103,   36,   761000.0000,  1202000.0000,  47.34084263,  -86.41637162,   0
 104,   36,   769000.0000,  1202000.0000,  47.34362651,  -86.31044264,   0
 105,   36,   777000.0000,  1202000.0000,  47.34631576,  -86.20450301,   0
 106,   36,   785000.0000,  1202000.0000,  47.34891036,  -86.09855312,   0
 107,   36,   793000.0000,  1202000.0000,  47.35141030,  -85.99259331,   0
 108,   36,   801000.0000,  1202000.0000,  47.35381557,  -85.88662396,   0
 109,   36,   809000.0000,  1202000.0000,  47.35612615,  -85.78064544,   0
 110,   36,   817000.0000,  1202000.0000,  47.35834203,  -85.67465812,   0
 111,   36,   825000.0000,  1202000.0000,  47.36046320,  -85.56866235,   0
 112,   36,   833000.0000,  1202000.0000,  47.36248965,  -85.46265851,   0
 113,   36,   841000.0000,  1202000.0000,  47.36442136,  -85.35664697,   0
 114,   36,   849000.0000,  1202000.0000,  47.36625833,  -85.25062809,   0
 115,   36,   857000.0000,  1202000.0000,  47.36800055,  -85.14460225,   0
 116,   36,   865000.0000,  1202000.0000,  47.36964801,  -85.03856980,   0
 117,   36,   873000.0000,  1202000.0000,  47.37120069,  -84.93253113,   0
 118,   36,   881000.0000,  1202000.0000,  47.37265860,  -84.82648659,   0
 119,   36,   889000.0000,  1202000.0000,  47.37402171,  -84.72043656,   0
 120,   36,   897000.0000,  1202000.0000,  47.37529004,  -84.61438140,   0
 121,   36,   905000.0000,  1202000.0000,  47.37646356,  -84.50832149,   0
 122,   36,   913000.0000,  1202000.0000,  47.37754228,  -84.40225719,   0
 123,   36,   921000.0000,  1202000.0000,  47.37852618,  -84.29618887,   0
 124,   36,   929000.0000,  1202000.0000,  47.37941526,  -84.19011690,   0
 125,   36,   937000.0000,  1202000.0000,  47.38020952,  -84.08404166,   0
 126,   36,   945000.0000,  1202000.0000,  47.38090896,  -83.97796350,   0
 127,   36,   953000.0000,  1202000.0000,  47.38151356,  -83.87188281,   0
 128,   36,   961000.0000,  1202000.0000,  47.38202333,  -83.76579994,   0
 129,   36,   969000.0000,  1202000.0000,  47.38243826,  -83.65971527,   0
 130,   36,   977000.0000,  1202000.0000,  47.38275835,  -83.55362917,   0
 131,   36,   985000.0000,  1202000.0000,  47.38298360,  -83.44754201,   0
 132,   36,   993000.0000,  1202000.0000,  47.38311401,  -83.34145415,   0
 133,   36,  1001000.0000,  1202000.0000,  47.38314958,  -83.23536597,   0
 134,   36,  1009000.0000,  1202000.0000,  47.38309030,  -83.12927784,   0
 135,   36,  1017000.0000,  1202000.0000,  47.38293618,  -83.02319012,   0
 136,   36,  1025000.0000,  1202000.0000,  47.38268722,  -82.91710319,   0
 137,   36,  1033000.0000,  1202000.0000,  47.38234342,  -82.81101741,   0
 138,   36,  1041000.0000,  1202000.0000,  47.38190478,  -82.70493316,   0
 139,   36,  1049000.0000,  1202000.0000,  47.38137130,  -82.59885080,   0
 140,   36,  1057000.0000,  1202000.0000,  47.38074299,  -82.49277070,   0
   0,   37,   -63000.0000,  1194000.0000,  46.48155618,  -97.18516583,   0
   1,   37,   -55000.0000,  1194000.0000,  46.49390542,  -97.08234769,   0
   2,   37,   -47000.0000,  1194000.0000,  46.50616411,  -96.97948381,   0
   3,   37,   -39000.0000,  1194000.0000,  46.51833219,  -96.87657450,   0
   4,   37,   -31000.0000,  1194000.0000,  46.53040959,  -96.77362005,   0
   5,   37,   -23000.0000,  1194000.0000,  46.54239626,  -96.67062079,  12
   6,   37,   -15000.0000,  1194000.0000,  46.55429215,  -96.56757701,  12
   7,   37,    -7000.0000,  1194000.0000,  46.56609719,  -96.46448903,  12
   8,   37,     1000.0000,  1194000.0000,  46.57781132,  -96.36135716,  12
   9,   37,     9000.0000,  1194000.0000,  46.58943449,  -96.25818171,  12
  10,   37,    17000.0000,  1194000.0000,  46.60096663,  -96.15496300,  12
  11,   37,    25000.0000,  1194000.0000,  46.61240770,  -96.05170133,  14
  12,   37,    33000.0000,  1194000.0000,  46.62375764,  -95.94839703,   4
  13,   37,    41000.0000,  1194000.0000,  46.63501638,  -95.84505040,  14
  14,   37,    49000.0000,  1194000.0000,  46.64618388,  -95.74166176,  12
  15,   37,    57000.0000,  1194000.0000,  46.65726007,  -95.63823143,  12
  16,   37,    65000.0000,  1194000.0000,  46.66824491,  -95.53475973,  14
  17,   37,    73000.0000,  1194000.0000,  46.67913834,  -95.43124697,   4
  18,   37,    81000.0000,  1194000.0000,  46.68994031,  -95.32769348,  14
  19,   37,    89000.0000,  1194000.0000,  46.70065075,  -95.22409957,   4
  20,   37,    97000.0000,  1194000.0000,  46.71126962,  -95.12046556,   1
  21,   37,   105000.0000,  1194000.0000,  46.72179687,  -95.01679179,  14
  22,   37,   113000.0000,  1194000.0000,  46.73223244,  -94.91307856,  14
  23,   37,   121000.0000,  1194000.0000,  46.74257628,  -94.80932620,   5
  24,   37,   129000.0000,  1194000.0000,  46.75282833,  -94.70553503,   1
  25,   37,   137000.0000,  1194000.0000,  46.76298856,  -94.60170539,   1
  26,   37,   145000.0000,  1194000.0000,  46.77305690,  -94.49783759,   1
  27,   37,   153000.0000,  1194000.0000,  46.78303330,  -94.39393196,   5
  28,   37,   161000.0000,  1194000.0000,  46.79291772,  -94.28998883,   5
  29,   37,   169000.0000,  1194000.0000,  46.80271010,  -94.18600852,   5
  30,   37,   177000.0000,  1194000.0000,  46.81241040,  -94.08199137,  14
  31,   37,   185000.0000,  1194000.0000,  46.82201857,  -93.97793769,  14
  32,   37,   193000.0000,  1194000.0000,  46.83153455,  -93.87384784,   4
  33,   37,   201000.0000,  1194000.0000,  46.84095831,  -93.76972212,  14
  34,   37,   209000.0000,  1194000.0000,  46.85028979,  -93.66556088,  14
  35,   37,   217000.0000,  1194000.0000,  46.85952894,  -93.56136444,  14
  36,   37,   225000.0000,  1194000.0000,  46.86867572,  -93.45713314,   4
  37,   37,   233000.0000,  1194000.0000,  46.87773008,  -93.35286731,  14
  38,   37,   241000.0000,  1194000.0000,  46.88669198,  -93.24856729,  14
  39,   37,   249000.0000,  1194000.0000,  46.89556137,  -93.14423340,   4
  40,   37,   257000.0000,  1194000.0000,  46.90433821,  -93.03986599,   4
  41,   37,   265000.0000,  1194000.0000,  46.91302245,  -92.93546539,   4
  42,   37,   273000.0000,  1194000.0000,  46.92161404,  -92.83103194,   5
  43,   37,   281000.0000,  1194000.0000,  46.93011295,  -92.72656598,   5
  44,   37,   289000.0000,  1194000.0000,  46.93851912,  -92.62206783,   5
  45,   37,   297000.0000,  1194000.0000,  46.94683253,  -92.51753785,   4
  46,   37,   305000.0000,  1194000.0000,  46.95505311,  -92.41297637,   4
  47,   37,   313000.0000,  1194000.0000,  46.96318084,  -92.30838372,   5
  48,   37,   321000.0000,  1194000.0000,  46.97121567,  -92.20376026,   5
  49,   37,   329000.0000,  1194000.0000,  46.97915756,  -92.09910632,   5
  50,   37,   337000.0000,  1194000.0000,  46.98700646,  -91.99442224,   5
  51,   37,   345000.0000,  1194000.0000,  46.99476235,  -91.88970837,   1
  52,   37,   353000.0000,  1194000.0000,  47.00242517,  -91.78496504,   5
  53,   37,   361000.0000,  1194000.0000,  47.00999489,  -91.68019261,   0
  54,   37,   369000.0000,  1194000.0000,  47.01747147,  -91.57539141,   0
  55,   37,   377000.0000,  1194000.0000,  47.02485487,  -91.47056179,   0
  56,   37,   385000.0000,  1194000.0000,  47.03214506,  -91.36570410,   0
  57,   37,   393000.0000,  1194000.0000,  47.03934199,  -91.26081868,   0
  58,   37,   401000.0000,  1194000.0000,  47.04644563,  -91.15590587,   0
  59,   37,   409000.0000,  1194000.0000,  47.05345594,  -91.05096603,   1
  60,   37,   417000.0000,  1194000.0000,  47.06037289,  -90.94599951,   1
  61,   37,   425000.0000,  1194000.0000,  47.06719643,  -90.84100664,   5
  62,   37,   433000.0000,  1194000.0000,  47.07392655,  -90.73598778,   4
  63,   37,   441000.0000,  1194000.0000,  47.08056319,  -90.63094328,   4
  64,   37,   449000.0000,  1194000.0000,  47.08710632,  -90.52587348,   5
  65,   37,   457000.0000,  1194000.0000,  47.09355592,  -90.42077874,  14
  66,   37,   465000.0000,  1194000.0000,  47.09991195,  -90.31565941,   0
  67,   37,   473000.0000,  1194000.0000,  47.10617437,  -90.21051584,   0
  68,   37,   481000.0000,  1194000.0000,  47.11234315,  -90.10534838,   0
  69,   37,   489000.0000,  1194000.0000,  47.11841826,  -90.00015738,   0
  70,   37,   497000.0000,  1194000.0000,  47.12439967,  -89.89494319,   0
  71,   37,   505000.0000,  1194000.0000,  47.13028735,  -89.78970617,   0
  72,   37,   513000.0000,  1194000.0000,  47.13608126,  -89.68444667,   0
  73,   37,   521000.0000,  1194000.0000,  47.14178139,  -89.57916505,   0
  74,   37,   529000.0000,  1194000.0000,  47.14738768,  -89.47386166,   0
  75,   37,   537000.0000,  1194000.0000,  47.15290013,  -89.36853685,   0
  76,   37,   545000.0000,  1194000.0000,  47.15831869,  -89.26319098,   0
  77,   37,   553000.0000,  1194000.0000,  47.16364335,  -89.15782440,   0
  78,   37,   561000.0000,  1194000.0000,  47.16887407,  -89.05243748,   0
  79,   37,   569000.0000,  1194000.0000,  47.17401082,  -88.94703057,   5
  80,   37,   577000.0000,  1194000.0000,  47.17905358,  -88.84160401,   4
  81,   37,   585000.0000,  1194000.0000,  47.18400232,  -88.73615819,   4
  82,   37,   593000.0000,  1194000.0000,  47.18885702,  -88.63069344,   4
  83,   37,   601000.0000,  1194000.0000,  47.19361765,  -88.52521013,   4
  84,   37,   609000.0000,  1194000.0000,  47.19828418,  -88.41970861,   4
  85,   37,   617000.0000,  1194000.0000,  47.20285660,  -88.31418925,   1
  86,   37,   625000.0000,  1194000.0000,  47.20733487,  -88.20865241,   0
  87,   37,   633000.0000,  1194000.0000,  47.21171898,  -88.10309844,   0
  88,   37,   641000.0000,  1194000.0000,  47.21600889,  -87.99752770,   0
  89,   37,   649000.0000,  1194000.0000,  47.22020460,  -87.89194056,   0
  90,   37,   657000.0000,  1194000.0000,  47.22430607,  -87.78633737,   0
  91,   37,   665000.0000,  1194000.0000,  47.22831328,  -87.68071850,   0
  92,   37,   673000.0000,  1194000.0000,  47.23222622,  -87.57508431,   0
  93,   37,   681000.0000,  1194000.0000,  47.23604486,  -87.46943516,   0
  94,   37,   689000.0000,  1194000.0000,  47.23976918,  -87.36377140,   0
  95,   37,   697000.0000,  1194000.0000,  47.24339917,  -87.25809341,   0
  96,   37,   705000.0000,  1194000.0000,  47.24693480,  -87.15240155,   0
  97,   37,   713000.0000,  1194000.0000,  47.25037605,  -87.04669617,   0
  98,   37,   721000.0000,  1194000.0000,  47.25372292,  -86.94097765,   0
  99,   37,   729000.0000,  1194000.0000,  47.25697537,  -86.83524634,   0
 100,   37,   737000.0000,  1194000.0000,  47.26013339,  -86.72950261,   0
 101,   37,   745000.0000,  1194000.0000,  47.26319697,  -86.62374682,   0
 102,   37,   753000.0000,  1194000.0000,  47.26616608,  -86.51797934,   0
 103,   37,   761000.0000,  1194000.0000,  47.26904072,  -86.41220053,   0
 104,   37,   769000.0000,  1194000.0000,  47.27182087,  -86.30641076,   0
 105,   37,   777000.0000,  1194000.0000,  47.27450652,  -86.20061038,   0
 106,   37,   785000.0000,  1194000.0000,  47.27709764,  -86.09479978,   0
 107,   37,   793000.0000,  1194000.0000,  47.27959422,  -85.98897930,   0
 108,   37,   801000.0000,  1194000.0000,  47.28199626,  -85.88314932,   0
 109,   37,   809000.0000,  1194000.0000,  47.28430374,  -85.77731020,   0
 110,   37,   817000.0000,  1194000.0000,  47.28651665,  -85.67146231,   0
 111,   37,   825000.0000,  1194000.0000,  47.28863498,  -85.56560601,   0
 112,   37,   833000.0000,  1194000.0000,  47.29065870,  -85.45974167,   0
 113,   37,   841000.0000,  1194000.0000,  47.29258782,  -85.35386966,   0
 114,   37,   849000.0000,  1194000.0000,  47.29442233,  -85.24799035,   0
 115,   37,   857000.0000,  1194000.0000,  47.29616221,  -85.14210409,   0
 116,   37,   865000.0000,  1194000.0000,  47.29780745,  -85.03621126,   0
 117,   37,   873000.0000,  1194000.0000,  47.29935805,  -84.93031222,   0
 118,   37,   881000.0000,  1194000.0000,  47.30081400,  -84.82440735,   0
 119,   37,   889000.0000,  1194000.0000,  47.30217529,  -84.71849700,   0
 120,   37,   897000.0000,  1194000.0000,  47.30344191,  -84.61258155,   0
 121,   37,   905000.0000,  1194000.0000,  47.30461386,  -84.50666136,   0
 122,   37,   913000.0000,  1194000.0000,  47.30569112,  -84.40073680,   0
 123,   37,   921000.0000,  1194000.0000,  47.30667370,  -84.29480824,   0
 124,   37,   929000.0000,  1194000.0000,  47.30756159,  -84.18887604,   0
 125,   37,   937000.0000,  1194000.0000,  47.30835479,  -84.08294058,   0
 126,   37,   945000.0000,  1194000.0000,  47.30905328,  -83.97700222,   0
 127,   37,   953000.0000,  1194000.0000,  47.30965707,  -83.87106133,   0
 128,   37,   961000.0000,  1194000.0000,  47.31016615,  -83.76511828,   0
 129,   37,   969000.0000,  1194000.0000,  47.31058053,  -83.65917343,   0
 130,   37,   977000.0000,  1194000.0000,  47.31090019,  -83.55322715,   0
 131,   37,   985000.0000,  1194000.0000,  47.31112514,  -83.44727982,   0
 132,   37,   993000.0000,  1194000.0000,  47.31125537,  -83.34133180,   0
 133,   37,  1001000.0000,  1194000.0000,  47.31129089,  -83.23538345,   0
 134,   37,  1009000.0000,  1194000.0000,  47.31123169,  -83.12943515,   0
 135,   37,  1017000.0000,  1194000.0000,  47.31107778,  -83.02348727,   0
 136,   37,  1025000.0000,  1194000.0000,  47.31082915,  -82.91754016,   0
 137,   37,  1033000.0000,  1194000.0000,  47.31048581,  -82.81159421,   0
 138,   37,  1041000.0000,  1194000.0000,  47.31004776,  -82.70564978,   0
 139,   37,  1049000.0000,  1194000.0000,  47.30951500,  -82.59970723,   0
 140,   37,  1057000.0000,  1194000.0000,  47.30888753,  -82.49376694,   0
   0,   38,   -63000.0000,  1186000.0000,  46.41078682,  -97.16718504,   0
   1,   38,   -55000.0000,  1186000.0000,  46.42312022,  -97.06449427,   0
   2,   38,   -47000.0000,  1186000.0000,  46.43536318,  -96.96175793,   0
   3,   38,   -39000.0000,  1186000.0000,  46.44751564,  -96.85897632,   0
   4,   38,   -31000.0000,  1186000.0000,  46.45957753,  -96.75614976,  12
   5,   38,   -23000.0000,  1186000.0000,  46.47154879,  -96.65327854,  12
   6,   38,   -15000.0000,  1186000.0000,  46.48342937,  -96.55036298,  12
   7,   38,    -7000.0000,  1186000.0000,  46.49521922,  -96.44740339,  12
   8,   38,     1000.0000,  1186000.0000,  46.50691826,  -96.34440008,  12
   9,   38,     9000.0000,  1186000.0000,  46.51852645,  -96.24135335,  12
  10,   38,    17000.0000,  1186000.0000,  46.53004372,  -96.13826352,  14
  11,   38,    25000.0000,  1186000.0000,  46.54147003,  -96.03513090,   4
  12,   38,    33000.0000,  1186000.0000,  46.55280531,  -95.93195581,  14
  13,   38,    41000.0000,  1186000.0000,  46.56404951,  -95.82873855,  14
  14,   38,    49000.0000,  1186000.0000,  46.57520257,  -95.72547945,  14
  15,   38,    57000.0000,  1186000.0000,  46.58626444,  -95.62217881,  12
  16,   38,    65000.0000,  1186000.0000,  46.59723506,  -95.51883696,  14
  17,   38,    73000.0000,  1186000.0000,  46.60811439,  -95.41545421,   4
  18,   38,    81000.0000,  1186000.0000,  46.61890235,  -95.31203088,   4
  19,   38,    89000.0000,  1186000.0000,  46.62959891,  -95.20856729,   4
  20,   38,    97000.0000,  1186000.0000,  46.64020401,  -95.10506376,   4
  21,   38,   105000.0000,  1186000.0000,  46.65071759,  -95.00152060,  14
  22,   38,   113000.0000,  1186000.0000,  46.66113961,  -94.89793815,  14
  23,   38,   121000.0000,  1186000.0000,  46.67147000,  -94.79431671,  14
  24,   38,   129000.0000,  1186000.0000,  46.68170873,  -94.69065662,   5
  25,   38,   137000.0000,  1186000.0000,  46.69185574,  -94.58695820,   5
  26,   38,   145000.0000,  1186000.0000,  46.70191097,  -94.48322177,   5
  27,   38,   153000.0000,  1186000.0000,  46.71187438,  -94.37944765,   1
  28,   38,   161000.0000,  1186000.0000,  46.72174592,  -94.27563618,   1
  29,   38,   169000.0000,  1186000.0000,  46.73152554,  -94.17178767,  14
  30,   38,   177000.0000,  1186000.0000,  46.74121319,  -94.06790246,   1
  31,   38,   185000.0000,  1186000.0000,  46.75080882,  -93.96398087,  14
  32,   38,   193000.0000,  1186000.0000,  46.76031238,  -93.86002323,  14
  33,   38,   201000.0000,  1186000.0000,  46.76972382,  -93.75602988,  14
  34,   38,   209000.0000,  1186000.0000,  46.77904310,  -93.65200113,  14
  35,   38,   217000.0000,  1186000.0000,  46.78827017,  -93.54793733,   4
  36,   38,   225000.0000,  1186000.0000,  46.79740499,  -93.44383879,   4
  37,   38,   233000.0000,  1186000.0000,  46.80644750,  -93.33970587,  14
  38,   38,   241000.0000,  1186000.0000,  46.81539766,  -93.23553888,  14
  39,   38,   249000.0000,  1186000.0000,  46.82425543,  -93.13133816,  14
  40,   38,   257000.0000,  1186000.0000,  46.83302076,  -93.02710404,   4
  41,   38,   265000.0000,  1186000.0000,  46.84169361,  -92.92283686,   4
  42,   38,   273000.0000,  1186000.0000,  46.85027393,  -92.81853696,   4
  43,   38,   281000.0000,  1186000.0000,  46.85876168,  -92.71420467,   5
  44,   38,   289000.0000,  1186000.0000,  46.86715682,  -92.60984032,   5
  45,   38,   297000.0000,  1186000.0000,  46.87545930,  -92.50544426,   4
  46,   38,   305000.0000,  1186000.0000,  46.88366908,  -92.40101682,   4
  47,   38,   313000.0000,  1186000.0000,  46.89178612,  -92.29655834,   5
  48,   38,   321000.0000,  1186000.0000,  46.89981038,  -92.19206917,   5
  49,   38,   329000.0000,  1186000.0000,  46.90774181,  -92.08754963,   5
  50,   38,   337000.0000,  1186000.0000,  46.91558038,  -91.98300007,   5
  51,   38,   345000.0000,  1186000.0000,  46.92332605,  -91.87842083,   4
  52,   38,   353000.0000,  1186000.0000,  46.93097878,  -91.77381225,   0
  53,   38,   361000.0000,  1186000.0000,  46.93853852,  -91.66917468,   0
  54,   38,   369000.0000,  1186000.0000,  46.94600524,  -91.56450846,   0
  55,   38,   377000.0000,  1186000.0000,  46.95337890,  -91.45981393,   0
  56,   38,   385000.0000,  1186000.0000,  46.96065946,  -91.35509143,   0
  57,   38,   393000.0000,  1186000.0000,  46.96784689,  -91.25034131,   0
  58,   38,   401000.0000,  1186000.0000,  46.97494115,  -91.14556392,  14
  59,   38,   409000.0000,  1186000.0000,  46.98194219,  -91.04075959,   1
  60,   38,   417000.0000,  1186000.0000,  46.98885000,  -90.93592868,   5
  61,   38,   425000.0000,  1186000.0000,  46.99566452,  -90.83107153,  14
  62,   38,   433000.0000,  1186000.0000,  47.00238573,  -90.72618850,   5
  63,   38,   441000.0000,  1186000.0000,  47.00901359,  -90.62127992,   5
  64,   38,   449000.0000,  1186000.0000,  47.01554806,  -90.51634614,   1
  65,   38,   457000.0000,  1186000.0000,  47.02198912,  -90.41138752,   0
  66,   38,   465000.0000,  1186000.0000,  47.02833672,  -90.30640440,   0
  67,   38,   473000.0000,  1186000.0000,  47.03459084,  -90.20139714,   0
  68,   38,   481000.0000,  1186000.0000,  47.04075145,  -90.09636608,   0
  69,   38,   489000.0000,  1186000.0000,  47.04681850,  -89.99131157,   0
  70,   38,   497000.0000,  1186000.0000,  47.05279198,  -89.88623397,   0
  71,   38,   505000.0000,  1186000.0000,  47.05867184,  -89.78113362,   0
  72,   38,   513000.0000,  1186000.0000,  47.06445807,  -89.67601089,   0
  73,   38,   521000.0000,  1186000.0000,  47.07015062,  -89.57086611,   0
  74,   38,   529000.0000,  1186000.0000,  47.07574947,  -89.46569965,   0
  75,   38,   537000.0000,  1186000.0000,  47.08125459,  -89.36051186,   0
  76,   38,   545000.0000,  1186000.0000,  47.08666596,  -89.25530309,   0
  77,   38,   553000.0000,  1186000.0000,  47.09198353,  -89.15007370,   0
  78,   38,   561000.0000,  1186000.0000,  47.09720730,  -89.04482403,   0
  79,   38,   569000.0000,  1186000.0000,  47.10233721,  -88.93955446,   5
  80,   38,   577000.0000,  1186000.0000,  47.10737327,  -88.83426532,   5
  81,   38,   585000.0000,  1186000.0000,  47.11231542,  -88.72895698,   4
  82,   38,   593000.0000,  1186000.0000,  47.11716366,  -88.62362980,   4
  83,   38,   601000.0000,  1186000.0000,  47.12191795,  -88.51828413,   5
  84,   38,   609000.0000,  1186000.0000,  47.12657827,  -88.41292032,   5
  85,   38,   617000.0000,  1186000.0000,  47.13114459,  -88.30753874,   1
  86,   38,   625000.0000,  1186000.0000,  47.13561690,  -88.20213974,   0
  87,   38,   633000.0000,  1186000.0000,  47.13999516,  -88.09672369,   0
  88,   38,   641000.0000,  1186000.0000,  47.14427936,  -87.99129093,   0
  89,   38,   649000.0000,  1186000.0000,  47.14846947,  -87.88584183,   0
  90,   38,   657000.0000,  1186000.0000,  47.15256547,  -87.78037676,   0
  91,   38,   665000.0000,  1186000.0000,  47.15656733,  -87.67489606,   0
  92,   38,   673000.0000,  1186000.0000,  47.16047505,  -87.56940009,   0
  93,   38,   681000.0000,  1186000.0000,  47.16428860,  -87.46388923,   0
  94,   38,   689000.0000,  1186000.0000,  47.16800795,  -87.35836382,   0
  95,   38,   697000.0000,  1186000.0000,  47.17163309,  -87.25282423,   0
  96,   38,   705000.0000,  1186000.0000,  47.17516399,  -87.14727082,   0
  97,   38,   713000.0000,  1186000.0000,  47.17860065,  -87.04170396,   0
  98,   38,   721000.0000,  1186000.0000,  47.18194304,  -86.93612400,   0
  99,   38,   729000.0000,  1186000.0000,  47.18519115,  -86.83053130,   0
 100,   38,   737000.0000,  1186000.0000,  47.18834495,  -86.72492623,   0
 101,   38,   745000.0000,  1186000.0000,  47.19140443,  -86.61930915,   0
 102,   38,   753000.0000,  1186000.0000,  47.19436958,  -86.51368042,   0
 103,   38,   761000.0000,  1186000.0000,  47.19724038,  -86.40804041,   0
 104,   38,   769000.0000,  1186000.0000,  47.20001681,  -86.30238948,   0
 105,   38,   777000.0000,  1186000.0000,  47.20269886,  -86.19672799,   0
 106,   38,   785000.0000,  1186000.0000,  47.20528651,  -86.09105630,   0
 107,   38,   793000.0000,  1186000.0000,  47.20777976,  -85.98537479,   0
 108,   38,   801000.0000,  1186000.0000,  47.21017859,  -85.87968381,   0
 109,   38,   809000.0000,  1186000.0000,  47.21248298,  -85.77398372,   0
 110,   38,   817000.0000,  1186000.0000,  47.21469292,  -85.66827490,   0
 111,   38,   825000.0000,  1186000.0000,  47.21680841,  -85.56255771,   0
 112,   38,   833000.0000,  1186000.0000,  47.21882943,  -85.45683251,   0
 113,   38,   841000.0000,  1186000.0000,  47.22075597,  -85.35109966,   0
 114,   38,   849000.0000,  1186000.0000,  47.22258802,  -85.24535954,   0
 115,   38,   857000.0000,  1186000.0000,  47.22432557,  -85.13961251,   0
 116,   38,   865000.0000,  1186000.0000,  47.22596861,  -85.03385892,   0
 117,   38,   873000.0000,  1186000.0000,  47.22751713,  -84.92809916,   0
 118,   38,   881000.0000,  1186000.0000,  47.22897113,  -84.82233358,   0
 119,   38,   889000.0000,  1186000.0000,  47.23033059,  -84.71656255,   0
 120,   38,   897000.0000,  1186000.0000,  47.23159552,  -84.61078643,   0
